"# ------------------------------------"
"Report: Top Videos"
"Please note that the data below is filtered based on the filter applied in the report"
"Filtered dates: 2016-03-04 05:00:00 - 2020-08-01 04:59:59 (GMT)"
"# ------------------------------------"
object_id,entry_name,creator_name,created_at,status,media_type,duration_msecs,entry_source,count_plays,sum_time_viewed,avg_time_viewed,count_loads,load_play_ratio,avg_view_drop_off,unique_known_users,engagement_ranking,avg_completion_rate
0_fvsemd2x,"El milagro de sal","Bryan Giles",1476289033,2,1,5801690,Url,288,7903.6,27.443055555556,863,0.33371958285052,0.28385416666667,3,1.9561928074907,0
1_9jhvxjn7,"Benjamín en tecnicolor","Bryan Giles",1530218435,2,1,1710000,Url,247,3841.5333333333,15.552766531714,582,0.42439862542955,0.54655870445344,3,1.9496295852264,0.20242914979757
0_lazc5eee,"El viaje del acordeón","Bryan Giles",1576191974,2,1,4676499,Url,334,7169.8666666667,21.466666666667,678,0.49262536873156,0.27544910179641,2,1.9470757377629,24.119760479042
0_gts5n1hs,"13 puertas","Bryan Giles",1491405920,2,1,4223194,Url,215,4838.15,22.503023255814,428,0.50233644859813,0.31976744186047,3,1.9442174347067,0.34883720930233
0_pc52nmmk,"En el taller","Bryan Giles",1544114846,2,1,5415173,Url,204,8076.75,39.591911764706,344,0.59302325581395,0.43872549019608,3,1.9415690599422,0.36764705882353
0_ggizhebx,"Cuba, el valor de una utopía","Bryan Giles",1510263717,2,1,7152986,Url,222,6913.6166666667,31.142417417417,366,0.60655737704918,0.26126126126126,3,1.9402963967911,0.11261261261261
0_oz92ee2q,Cachila,"Bryan Giles",1474553277,2,1,4182322,Url,229,5191.8,22.671615720524,393,0.58269720101781,0.32532751091703,3,1.9394656584773,0
0_okyrozcr,"Los viajes del viento","Bryan Giles",1544114788,2,1,7224123,Url,216,9511.6,44.035185185185,432,0.5,0.36574074074074,3,1.9357800154744,0
0_lhyfqj1d,"La visión de arturo","Bryan Giles",1537973977,2,1,627000,Url,138,712.8,5.1652173913043,229,0.60262008733624,0.4945652173913,3,1.9272531139784,0.54347826086957
0_krp49wx4,"Pequeños cineastas","Bryan Giles",1537974139,2,1,585000,Url,121,460.13333333333,3.8027548209366,181,0.66850828729282,0.3904958677686,3,1.9243423382214,0.6198347107438
0_69k0fg58,filiberto,"Bryan Giles",1479828286,2,1,677000,Url,120,863.3,7.1941666666667,162,0.74074074074074,0.6375,3,1.9241879594526,0.625
0_1em49pms,"La bala no mata","Bryan Giles",1495470796,2,1,3446000,Url,607,12031.233333333,19.820812740253,1238,0.49030694668821,0.34514003294893,2,1.922139207432,20.026359143328
0_ty4vd3s7,"Ratas, rateros y ratones","Bryan Giles",1487953877,2,1,6409220,Url,167,6755.55,40.452395209581,266,0.62781954887218,0.37874251497006,3,1.9218879764633,0
0_xfa9m7si,"Odisea micro 2001","Bryan Giles",1537974086,2,1,605000,Url,92,453.43333333333,4.9286231884058,135,0.68148148148148,0.48913043478261,3,1.9210050862289,0.81521739130435
0_mkh97otm,"Un secreto en la caja","Bryan Giles",1519235888,2,1,4288687,Url,1095,34661.333333333,31.654185692542,2008,0.5453187250996,0.44292237442922,2,1.92088382527,14.44200913242
0_0seoad1a,"D. F. Destino final","Bryan Giles",1470323322,2,1,6774200,Url,125,4910.7666666667,39.286133333333,321,0.38940809968847,0.348,3,1.9099805144537,0
0_ligvm3be,"Elisa ilusa","Bryan Giles",1492015655,2,1,915000,Url,98,579.08333333333,5.9090136054422,180,0.54444444444444,0.38775510204082,3,1.908703268468,0.25510204081633
0_dnouswch,"My Way or te Highway","Bryan Giles",1544114715,2,1,4231071,Url,115,4001.5333333333,34.795942028986,223,0.51569506726457,0.49347826086957,3,1.9071454044515,0
0_ec5mfnnh,Destinos,"Bryan Giles",1531695169,2,1,5320807,Url,69,2660,38.550724637681,186,0.37096774193548,0.43478260869565,3,1.9031618694555,0.36231884057971
0_yvoq2h6v,Abuelos,"Bryan Giles",1510252896,2,1,5532168,Url,94,2996.5,31.877659574468,254,0.37007874015748,0.34574468085106,3,1.9011916734467,0
0_0tqfpawb,"Cabeza de vaca","Bryan Giles",1518556317,2,1,6678148,Url,89,2448.4333333333,27.510486891386,169,0.52662721893491,0.24719101123596,3,1.8997741184456,0
0_0h267zz6,alona,"Bryan Giles",1517421010,2,1,756000,Url,678,3528.0333333333,5.2035889872173,1410,0.48085106382979,0.41297935103245,2,1.8953705718118,18.150442477876
0_7w3k9z49,"Visa al paraiso","Bryan Giles",1523658223,2,1,6514949,Url,70,2768.4666666667,39.549523809524,188,0.37234042553191,0.36428571428571,3,1.8943874094413,0
0_0fw5xdcy,"Palabras mágicas (para romper un encantamiento)","Bryan Giles",1509400489,2,1,4951981,Url,52,1608.95,30.941346153846,135,0.38518518518519,0.375,3,1.8892842114372,0
0_im5nygma,"As hiper mulheres","Bryan Giles",1521584784,2,1,4769890,Url,50,1470.3333333333,29.406666666667,130,0.38461538461538,0.37,3,1.8887171894367,0
0_1oealrxu,"juegos y rondas","Bryan Giles",1476207837,2,1,518000,Url,47,271.88333333333,5.7847517730496,66,0.71212121212121,0.67021276595745,3,1.8878666564361,0
0_61e6yeps,"La matinée","Bryan Giles",1509398639,2,1,4755247,Url,945,24009.983333333,25.407389770723,1956,0.48312883435583,0.32063492063492,2,1.8846878993064,14.695238095238
0_yt0eute8,"As hiper mulheres portugues","Bryan Giles",1521740610,2,1,4768636,Url,33,715.2,21.672727272727,119,0.27731092436975,0.27272727272727,3,1.8838975024329,0
0_ha83tghn,"El imperio de la fortuna","Bryan Giles",1453519749,2,1,7897860,Url,899,44779.95,49.81084538376,1754,0.51254275940707,0.37847608453838,2,1.8780974765101,14.953281423804
0_h38nh6w5,"La bicicleta de los huanca","Bryan Giles",1458143702,2,1,8867951,Url,11,517.23333333333,47.021212121212,19,0.57894736842105,0.31818181818182,3,1.8776602604279,0
0_b1a6yudj,"Mi tía nora","Bryan Giles",1476207943,2,1,5465434,Url,10,182.16666666667,18.216666666667,16,0.625,0.2,3,1.8773767494277,0
0_4luxdgko,"¿Qué me va a hacer?","Bryan Giles",1475095040,2,1,425000,Url,5,24.783333333333,4.9566666666667,8,0.625,0.7,3,1.8759591944265,0
0_y35u59rg,"En camino","Bryan Giles",1487975564,2,1,785000,Url,3,26.166666666667,8.7222222222222,8,0.375,0.66666666666667,3,1.8753921724261,0
1_p9fhdczg,Kalashnikov,"Yenny Alexandra Chaverra",1585275556,2,1,1804000,Upload,1,15.033333333333,15.033333333333,1,1,0.5,1,1.8748254490319,50
0_yk4nj5yp,PAULA,"Yenny Alexandra Chaverra",1574109731,2,1,953000,Upload,1,7.9333333333333,7.9333333333333,1,1,0.5,1,1.8748254490319,50
0_le7556cs,"Soberano papeleo","Bryan Giles",1503521773,2,1,180000,Url,588,1255.5,2.1352040816327,963,0.61059190031153,0.71173469387755,2,1.8677516831098,18.066326530612
0_gqi1o3u5,"Niños de cine","Bryan Giles",1506443151,2,1,3680047,Url,815,16437.333333333,20.168507157464,1850,0.44054054054054,0.32883435582822,2,1.865695915669,15.40981595092
0_ru954jv4,"El otro cine","Bryan Giles",1506967778,2,1,1518000,Url,664,7405.5666666667,11.15296184739,1542,0.43060959792477,0.44088855421687,2,1.8631674642955,17.021084337349
1_cr6c98kd,"Alucardos, retrato de un vampiro","Bryan Giles",1570574714,2,1,5309708,Url,250,5418.9,21.6756,555,0.45045045045045,0.245,2,1.8554668017678,21.408
0_x1f3i3u0,"Un brinco pa allá","Bryan Giles",1453526730,2,1,1219000,Url,746,6163.9833333333,8.2627122430742,1267,0.58879242304657,0.40683646112601,2,1.849427131875,15.541554959786
0_icdtjjf9,"Por si no te vuelvo a ver","Bryan Giles",1453519532,2,1,5714628,Url,1113,40828.4,36.683198562444,2115,0.52624113475177,0.38522012578616,2,1.833782257677,10.753818508535
1_3sssv3vs,"Miriam miente","Yenny Alexandra Chaverra",1592492122,2,1,5390745,Upload,388,15607.216666667,40.224785223368,970,0.4,0.44780927835052,1,1.8276498762228,43.724226804124
1_5vjrwp0b,Yaku,"Yenny Alexandra Chaverra",1595554495,2,1,282000,Upload,6,15.25,2.5416666666667,12,0.5,0.54166666666667,1,1.8095763373664,47.333333333333
0_0389q5zz,exiliados,"Bryan Giles",1506546472,2,1,4816943,Url,1060,21792.433333333,20.558899371069,2672,0.39670658682635,0.2561320754717,2,1.795783353461,9.8349056603774
0_edwvv48x,"Las cosas simples","Bryan Giles",1493846319,2,1,1592000,Url,297,4179,14.070707070707,534,0.5561797752809,0.53030303030303,2,1.7946187548054,18.441077441077
0_hppfb4fi,"El Dirigible","Bryan Giles",1509645096,2,1,5092100,Url,810,22553.316666667,27.843600823045,1514,0.53500660501982,0.32808641975309,2,1.7765329618949,11.9
0_t3z0gs7v,"Ruido rosa","Bryan Giles",1494003324,2,1,6057540,Url,1356,51632.6,38.077138643068,2645,0.51266540642722,0.37721238938053,2,1.7757916199361,5.6784660766962
0_y5ur70tn,"De cómo los niños pueden volar","Bryan Giles",1453526551,2,1,427000,Url,1811,8303.2833333333,4.5849162525308,2550,0.71019607843137,0.64467145223633,1,1.7756805250968,25.508006626173
1_sitcmzmh,"Otra historia del mundo","Yenny Alexandra Chaverra",1593553030,2,1,6706095,Upload,508,22435.633333333,44.164632545932,998,0.50901803607214,0.39517716535433,1,1.7462230064619,39.106299212598
0_wys6jw4d,Carnitas,"Bryan Giles",1453831091,2,1,887000,Url,1338,11555.933333333,8.6367214748381,2653,0.50433471541651,0.58445440956652,1,1.7340179224039,29.20553064275
0_g4ozw50a,"El tres de copas","Bryan Giles",1453519391,2,1,6444345,Url,502,18821.85,37.493725099602,990,0.50707070707071,0.34910358565737,2,1.7245800997214,13.314741035857
1_ee0jra20,"Los soneros del Tesechoacán","Bryan Giles",1500401474,2,1,4559448,Url,665,17378.483333333,26.13305764411,1146,0.58027923211169,0.34398496240602,2,1.7177734909221,11.193984962406
0_adcwuhhh,"Vidas errantes","Bryan Giles",1503075745,2,1,5445594,Url,543,13066.633333333,24.063781461019,1651,0.32889158086008,0.26519337016575,2,1.7033815653499,12.001841620626
0_r6vcem5h,"Compacta y revolucionaria","Bryan Giles",1485796872,2,1,2034000,Url,474,5821.2,12.281012658228,1032,0.4593023255814,0.3623417721519,2,1.6946909873376,12.436708860759
0_r8kpnuci,"Una cita de amor","Bryan Giles",1453564396,2,1,5270276,Url,416,11900.95,28.608052884615,1007,0.41310824230387,0.32572115384615,2,1.6699738585747,12.105769230769
0_wdkynuuw,"El último bolero","Bryan Giles",1453564593,2,1,5479258,Url,533,16412.783333333,30.793214509068,1080,0.49351851851852,0.33724202626642,2,1.6634460058264,10.517823639775
0_bp74do6w,Ligerita,"Bryan Giles",1453526636,2,1,368000,Url,1877,7103.9333333333,3.7847274018824,3182,0.58988057825267,0.61707511987214,1,1.6483809506679,19.667554608418
1_2jifyfr3,"Artigas - La Redota","Yenny Alexandra Chaverra",1588712443,2,1,6855088,Upload,718,29588.833333333,41.210074280409,1340,0.53582089552239,0.36072423398329,1,1.6353451760274,32.289693593315
0_ndkvpd2f,"La mansión de Araucaima","Bryan Giles",1456162907,2,1,5195863,Url,1298,51644.316666667,39.78760914227,2115,0.61371158392435,0.45974576271186,2,1.6188308600518,0.057781201848998
0_ouhvm21h,"La desazón suprema: retrato incesante de Fernando Vallejo","Bryan Giles",1452550599,2,1,5417392,Url,1247,47939.266666667,38.44367816092,1923,0.64846593863755,0.42582197273456,2,1.602927268994,0
0_w7q3tbmh,"Este pueblo necesita un muerto","Bryan Giles",1452539721,2,1,2879000,Url,805,15161.966666667,18.834741200828,1566,0.51404853128991,0.39378881987578,2,1.5864352826701,4.3527950310559
0_c31wlxrj,"Cilantro y perejil","Bryan Giles",1453597824,2,1,5715149,Url,1536,57549.733333333,37.467274305556,2922,0.52566735112936,0.39339192708333,1,1.5506235583384,19.624348958333
0_c1nnhyoo,"Jesús en el mundo maravilla","Bryan Giles",1455925052,2,1,3118000,Url,370,4182.8333333333,11.304954954955,936,0.39529914529915,0.21756756756757,2,1.5334773109842,7.1675675675676
0_iuoe26xu,"Los tres reyes magos","Bryan Giles",1503502451,2,1,5198618,Url,421,6626.9166666667,15.74089469517,785,0.53630573248408,0.18171021377672,2,1.5196973015715,6.0380047505938
0_tixh2unt,"Rojo Red","Bryan Giles",1452539898,2,1,779000,Url,946,7644.4833333333,8.0808491895701,1446,0.65421853388658,0.62262156448203,2,1.519572487524,0.079281183932347
0_2tb3ysiu,"La Banda Mocha","Bryan Giles",1499181198,2,1,6203930,Url,350,9562.1833333333,27.320523809524,605,0.57851239669421,0.26428571428571,2,1.4959750446477,5.8942857142857
0_9qd1i9je,"Los Chipayas: vuelve Sebastiana","Bryan Giles",1487194091,2,1,1695000,Url,637,7110.85,11.163029827316,1104,0.57699275362319,0.39521193092622,2,1.4845773955903,2.1836734693878
0_qqh1hq1n,"En el cuerpo equivocado","Bryan Giles",1455923084,2,1,3160000,Url,1919,40790.35,21.256044815008,3511,0.54656792936485,0.40359562272017,1,1.4810148679464,12.496612819177
0_qrejqtd4,Antítesis,"Bryan Giles",1456412810,2,1,1004000,Url,757,7195.35,9.5050858652576,2777,0.27259632697155,0.56803170409511,2,1.4664837613135,0.099075297225892
0_0oekp0k4,"El bien esquivo","Bryan Giles",1456760336,2,1,8302241,Url,1734,79763.433333333,45.999673202614,3001,0.57780739753416,0.33246828143022,1,1.4584510504873,13.692041522491
0_3k5rz5oq,lia,"Bryan Giles",1503932570,2,1,824000,Url,725,5513.9333333333,7.6054252873563,1378,0.52612481857765,0.55379310344828,2,1.4575207337721,0.10344827586207
0_q8877ly4,"Alguien mató algo","Bryan Giles",1452539489,2,1,1635000,Url,678,7614.65,11.23104719764,1193,0.56831517183571,0.4122418879056,2,1.4416095098649,0
0_nbz5nc6l,"Silencio en el Paraíso","Bryan Giles",1452558875,2,1,5579866,Url,664,32845.05,49.465436746988,1090,0.60917431192661,0.53200301204819,2,1.4376403558617,0
0_j9vupvrw,"La cerca","Bryan Giles",1452539771,2,1,1260000,Url,640,7061.25,11.033203125,1220,0.52459016393443,0.525390625,2,1.4308360918563,0
0_flqsibe5,"La vida útil","Bryan Giles",1456162376,2,1,3786543,Url,1901,42605.75,22.412283008943,3561,0.53383880932322,0.35520778537612,1,1.4146273331557,10.045239347712
0_e4uslb4m,Sopla!,"Bryan Giles",1489421690,2,1,1816000,Url,580,8270.3666666667,14.259252873563,1023,0.56695992179863,0.47112068965517,2,1.4138254318427,0
0_9kpkx9gg,"El último paso","Bryan Giles",1456162778,2,1,600000,Url,567,3482.5166666667,6.1420047031158,1129,0.5022143489814,0.6141975308642,2,1.4134466671466,0.13227513227513
0_lbjdfab6,Fail,"Bryan Giles",1456337701,2,1,433000,Url,503,2409.1666666667,4.7895957587806,843,0.59667852906287,0.66351888667992,2,1.3919950848252,0
0_0v5ha5ug,Migración,"Bryan Giles",1452539811,2,1,1482000,Url,501,6550.45,13.074750499002,924,0.54220779220779,0.52944111776447,2,1.3914280628248,0
0_t7i8sntn,"A estas alturas de la vida","Bryan Giles",1456244456,2,1,5005572,Url,428,10864.816666667,25.385085669782,768,0.55729166666667,0.30432242990654,2,1.3751126009297,0.17523364485981
0_nwcbwurx,"El último viaje con los hermanos","Bryan Giles",1452559047,2,1,3213000,Url,425,8835.5833333333,20.789607843137,793,0.5359394703657,0.38823529411765,2,1.3698812268075,0
0_8iyk70sw,"La Hortúa","Bryan Giles",1452539602,2,1,1450000,Url,407,4984.9166666667,12.247952497952,787,0.51715374841169,0.50675675675676,2,1.3678492818747,0.12285012285012
0_pgoef0bf,Aislados,"Bryan Giles",1543444316,2,1,4385112,Url,367,11015.783333333,30.015758401453,582,0.63058419243986,0.41076294277929,2,1.3534375887944,0
0_tkqc8qm1,"El lugar del hijo","Bryan Giles",1467838411,2,1,7034579,Url,356,15444.6,43.383707865169,584,0.60958904109589,0.37008426966292,2,1.3503189677919,0
0_nos5qpr1,"Mariana, Mariana","Bryan Giles",1453564274,2,1,5091652,Url,828,27679.716666667,33.429609500805,1538,0.53836150845254,0.39402173913043,1,1.3403880800359,19.243961352657
0_jjo2699h,"Soraya, amor no es olvido","Bryan Giles",1452559001,2,1,3184000,Url,281,5585.2666666667,19.876393831554,524,0.53625954198473,0.37455516014235,2,1.3290556427749,0
0_7hzdlzg1,"Chota, los sonidos del tiempo","Bryan Giles",1467729268,2,1,4009839,Url,268,6163.65,22.998694029851,494,0.54251012145749,0.34421641791045,2,1.3253699997719,0
0_5g8r0slq,"un asunto de tierras","Bryan Giles",1470169980,3,1,4763300,Url,230,5636.1833333333,24.505144927536,637,0.36106750392465,0.30978260869565,2,1.3145965817633,0
0_dc0h9v9l,"palacio antes del fuego","Bryan Giles",1470169778,3,1,5114944,Url,228,7395.0833333333,32.434576023392,554,0.4115523465704,0.38048245614035,2,1.3140295597629,0
0_c01i1sn8,Guión,"Bryan Giles",1455033015,2,1,591000,Url,179,1092.7833333333,6.1049348230912,388,0.46134020618557,0.62011173184358,2,1.3106123810869,0.41899441340782
0_aqoax8eq,"Una mujer","Bryan Giles",1531695443,2,1,5812536,Url,206,12398.933333333,60.188996763754,396,0.52020202020202,0.62135922330097,2,1.3077923177579,0
0_xgf8x0du,"Tarjeta roja","Bryan Giles",1455033111,2,1,5619727,Url,181,6063.4166666667,33.499539594843,565,0.32035398230088,0.35773480662983,2,1.3041575814262,0.13812154696133
0_443zdl4n,"dias de vinilo","Bryan Giles",1470169691,3,1,7144471,Url,185,8423.9666666667,45.534954954955,591,0.31302876480541,0.38243243243243,2,1.3018385867531,0
0_i49zvo60,ruidorosa,"Bryan Giles",1470169905,3,1,6057468,Url,152,5375.4833333333,35.365021929825,327,0.46483180428135,0.35032894736842,2,1.2924827237456,0
1_kxw25lb1,"La rompecuellos","Bryan Giles",1499880494,2,1,4312068,Url,148,3808.9333333333,25.736036036036,326,0.45398773006135,0.35810810810811,2,1.2913486797447,0
0_m432cmp3,"Mientras llega el dia","Bryan Giles",1495650431,2,1,6003961,Url,135,4426.8833333333,32.791728395062,333,0.40540540540541,0.32777777777778,2,1.2876630367418,0
0_tj9bdvdu,"eclipse solar de 1938","Bryan Giles",1497545750,2,1,452000,Url,133,538.63333333333,4.0498746867168,180,0.73888888888889,0.53759398496241,2,1.2870960147413,0
0_7b8wiihe,"Pelo malo","Bryan Giles",1520370539,2,1,5592559,Url,115,5032.8,43.76347826087,215,0.53488372093023,0.4695652173913,2,1.2819928167372,0
1_zwjgsaga,Carlitos,"Bryan Giles",1505144925,2,1,4260015,Url,102,1792.75,17.575980392157,275,0.37090909090909,0.24754901960784,2,1.2783071737343,0
0_nbge5eec,Chaman,"Bryan Giles",1531695014,2,1,6090455,Url,72,2511.9,34.8875,166,0.43373493975904,0.34375,2,1.2698018437275,0
0_0wgwyt3t,presos,"Bryan Giles",1470169839,3,1,5907860,Url,72,3224.0833333333,44.778935185185,218,0.3302752293578,0.45486111111111,2,1.2698018437275,0
0_0p9phtup,"Ciudad sin sombra","Bryan Giles",1531695101,2,1,6963804,Url,48,1363.4666666667,28.405555555556,142,0.33802816901408,0.24479166666667,2,1.262997579722,0
0_6gthy0jy,"La pasión según Berenice","Bryan Giles",1453564491,2,1,6088068,Url,782,35082.1,44.862020460358,1529,0.51144538914323,0.44213554987212,1,1.2623600721784,16.644501278772
1_3ummz4vu,"Cuando me toque a mi","Bryan Giles",1505144996,2,1,5538522,Url,22,507.63333333333,23.074242424242,55,0.4,0.25,2,1.2556262937161,0
0_ilxpfwvg,Anna,"Bryan Giles",1543357108,3,1,5763542,Url,10,0,0,21,0.47619047619048,0,2,1.2522241617134,0
0_b29e52by,"Los soneros del Tesechoacan v2","Bryan Giles",1502821484,3,1,4550404,Url,6,18.95,3.1583333333333,7,0.85714285714286,0.041666666666667,2,1.2510901177125,0
0_hgaez3c0,"soneros del tesechoacan version nueva","Bryan Giles",1502815522,3,1,4559448,Url,5,0,0,6,0.83333333333333,0,2,1.2508066067123,0
0_ei202sj7,"sitio53 newid","Bryan Giles",1472223123,3,1,3146000,Url,4,78.633333333333,19.658333333333,6,0.66666666666667,0.375,2,1.250523095712,0
0_chg7i1ad,"silencio en la tierra de los suenos","Bryan Giles",1470169553,3,1,5638479,Url,4,117.43333333333,29.358333333333,20,0.2,0.3125,2,1.250523095712,0
1_i3rdwif5,"Los pasos del agua","Yenny Alexandra Chaverra",1587148196,2,1,690000,Upload,1,2.8666666666667,2.8666666666667,1,1,0.25,1,1.2498254490319,25
0_v5gwb755,Atentamente,"Bryan Giles",1516744824,2,1,4794820,Url,1,59.933333333333,59.933333333333,3,0.33333333333333,0.75,2,1.2496725627114,0
0_88075na0,"el misterio de los mayas","Bryan Giles",1508175761,2,1,2285000,Url,1,19.033333333333,19.033333333333,2,0.5,0.5,2,1.2496725627114,0
0_q0uzyfkk,"Manaña a esta hora","Bryan Giles",1516744944,3,1,5084399,Url,1,63.55,63.55,2,0.5,0.75,2,1.2496725627114,0
0_8zx7m5tx,Destiempo,"Bryan Giles",1554404028,2,1,670000,Url,1,5.5833333333333,5.5833333333333,2,0.5,0.5,2,1.2496725627114,0
0_97i6rgur,"Las horas contadas","Bryan Giles",1516744895,2,1,5296666,Url,1,88.266666666667,88.266666666667,2,0.5,1,2,1.2496725627114,0
1_ccdmh70v,"La bonita","CCD Dimtec",1579548636,2,1,1116000,Url,0,0,0,6,0,0,2,1.2493890517111,0
1_b4fnvv8k,"Tres cuentos colombianos","CCD Dimtec",1579549055,2,1,5109993,Url,0,0,0,8,0,0,2,1.2493890517111,0
0_yhau9jzf,Miroslava,"Bryan Giles",1453519624,2,1,5244207,Url,557,16977.45,30.480161579892,1183,0.47083685545224,0.34874326750449,1,1.1947107069893,16.49012567325
0_qnkkatl2,"el grill de Cesar stereo","Bryan Giles",1506448229,2,1,5302020,Url,866,36272.733333333,41.885373364126,1841,0.47039652362846,0.47401847575058,1,1.0187922563759,5.9491916859122
0_pldrn9aj,Espantapájaros,"Bryan Giles",1455923525,2,1,3182000,Url,364,6681.1333333333,18.354761904762,800,0.455,0.34615384615385,1,0.95033609596043,8.9038461538462
0_mr5ses3h,"Sofía y el terco","Bryan Giles",1452558920,2,1,4929005,Url,996,36818.583333333,36.966449129853,1526,0.65268676277851,0.45005020080321,1,0.90691889425762,0
0_nm45nj8d,"Edificio central","Bryan Giles",1456338025,2,1,720000,Url,967,5247.0166666667,5.4260772147535,1723,0.56123041207197,0.45217166494312,1,0.89869707525104,0
0_4pvajzg9,"Conquistando el fuerte","Bryan Giles",1456337334,2,1,3123000,Url,374,5191.2333333333,13.880303030303,884,0.42307692307692,0.26671122994652,1,0.89528093446949,6.5882352941176
0_uunn6upy,Bagatela,"Bryan Giles",1452547575,2,1,4453892,Url,817,27015.15,33.066279069767,1530,0.53398692810458,0.44553243574051,1,0.85617042521702,0
0_o3s3r7ix,"Tierra Caliente CORREGIDO","Yenny Alexandra Chaverra",1561668946,3,1,1304000,Upload,1,0,0,2,0.5,0,1,0.67482544903195,2
0_gve5fv5f,carlota,"Bryan Giles",1493155397,2,1,560000,Url,156,877.33333333333,5.6239316239316,251,0.62151394422311,0.6025641025641,1,0.6687696540671,0
0_3xy5prqt,"Días de noticias 3","Yenny Alexandra Chaverra",1585266179,2,1,1634000,Upload,2,0,0,2,1,0,1,0.62510896003217,0
0_79ucoacp,"afro master","Bryan Giles",1508175645,2,1,4263535,Url,1,71.05,71.05,1,1,1,1,0.62482544903195,0
0_k48dd1z3,"El Misterio de los Mayas","Bryan Giles",1480606310,3,1,2285000,Url,1,38.083333333333,38.083333333333,1,1,1,1,0.62482544903195,0
1_lz6ihdr3,Cuartelazo,"Yenny Alexandra Chaverra",1588690731,3,1,6548283,Upload,0,0,0,2,0,0,1,0.62454193803172,0
0_ukphd31x,Pisingaña,"Bryan Giles",1573593487,2,1,5971917,Url,0,0,0,1,0,0,1,0.62454193803172,0
0_tgc9x053,Presos,"Bryan Giles",1508175028,2,1,5907908,Url,0,0,0,2,0,0,1,0.62454193803172,0
1_lee5qr9w,Incahuasi,"Bryan Giles",1563815381,2,1,599000,Url,0,0,0,1,0,0,1,0.62454193803172,0
1_nx9oxl1l,"La casa del árbol","Yenny Alexandra Chaverra",1592332554,2,1,971000,Upload,0,0,0,2,0,0,1,0.62454193803172,0
0_cm1oc1jm,"Silencio en la tierra de los sueños","Bryan Giles",1508175698,2,1,5638432,Url,0,0,0,2,0,0,1,0.62454193803172,0

