"# ------------------------------------"
"Report: Metrics over time"
"Please note that the data below is filtered based on the filter applied in the report"
"Filtered dates: 2016-03-04 05:00:00 - 2020-08-01 04:59:59 (GMT)"
"# ------------------------------------"
date_id,count_plays,sum_time_viewed,unique_known_users,avg_view_drop_off,avg_completion_rate,count_loads
20170130,90,1342.3,2,0.35833333333333,0,181
20170129,61,1397.0833333333,1,0.55327868852459,0,98
20170128,67,1534.5,1,0.58955223880597,0,114
20170127,70,1140.8333333333,1,0.52142857142857,0,144
20170126,76,1486.8166666667,1,0.375,0,119
20170125,72,905.61666666667,1,0.34027777777778,0,140
20170124,74,947.28333333333,2,0.31756756756757,0,128
20170123,65,1393.6166666667,1,0.44615384615385,0,113
20170122,101,2037.25,1,0.4950495049505,0,148
20170121,95,1323.7666666667,1,0.48157894736842,0,159
20170120,90,2498.9,1,0.55833333333333,0,156
20170119,53,1519.2333333333,1,0.48584905660377,0,97
20170118,91,1589.0333333333,1,0.45879120879121,0,138
20170117,77,871.06666666667,1,0.37012987012987,0,117
20170116,96,1896.3833333333,2,0.50520833333333,0,136
20170115,94,2426.2,1,0.52925531914894,0,141
20170114,110,1528.05,1,0.33863636363636,0,181
20170113,79,1546.4666666667,1,0.45253164556962,0,132
20170112,90,1785.8166666667,1,0.46666666666667,0,170
20170111,121,1979.0666666667,1,0.38636363636364,0,198
20170110,65,1854.5666666667,1,0.52692307692308,0,99
20170109,94,1514.6333333333,1,0.375,0,156
20170108,125,3257.65,1,0.566,0,202
20170107,109,2638.6,1,0.56192660550459,0,170
20170106,58,1429.7,1,0.44827586206897,0,99
20170105,52,1432.9833333333,1,0.53365384615385,0,110
20170104,89,2194.05,1,0.53370786516854,0,159
20170103,97,2048.9,1,0.52319587628866,0,147
20170102,103,2182.6333333333,1,0.49514563106796,0,166
20170101,81,2037.5,1,0.48765432098765,0,156
20161231,33,575.55,1,0.39393939393939,0,46
20161230,80,1368.5333333333,1,0.49375,0,152
20161229,106,1675.7333333333,1,0.44575471698113,0,208
20161228,91,1745.7833333333,1,0.44230769230769,0,148
20161227,115,2379.1,1,0.54565217391304,0,157
20161226,107,2340.3,1,0.5303738317757,0,193
20161225,109,2806.1833333333,1,0.50229357798165,0,166
20161224,98,1877.4333333333,1,0.50765306122449,0,161
20161223,132,2712.1,1,0.43181818181818,0,191
20161222,139,2777.1833333333,1,0.48201438848921,0,224
20161221,135,2311.9166666667,1,0.45740740740741,0,182
20161220,128,2187.7,1,0.501953125,0,211
20161219,115,1854.0333333333,1,0.38913043478261,0,191
20161218,118,2453.4833333333,1,0.49576271186441,0,184
20161217,121,1869.25,1,0.48140495867769,0,179
20161216,119,1642.3833333333,1,0.45798319327731,0,170
20161215,86,1379.8,1,0.47093023255814,0,162
20161214,86,1706.6666666667,1,0.58720930232558,0,129
20161213,107,840.18333333333,1,0.25934579439252,0,153
20161212,89,1618.3166666667,1,0.48876404494382,0,141
20161211,104,2058.0333333333,1,0.50240384615385,0,141
20161210,71,1664.9,1,0.53169014084507,0,111
20161209,96,2059.1,2,0.46614583333333,0,148
20161208,110,3126.9666666667,1,0.53181818181818,0,191
20161207,62,1137.25,1,0.5241935483871,0,81
20161206,75,1922.9833333333,1,0.52333333333333,0,140
20161205,87,2224.05,1,0.55172413793103,0,134
20161204,139,2975.4833333333,1,0.46402877697842,0,229
20161203,114,1815.2333333333,1,0.46052631578947,0,150
20161202,108,1423.6,1,0.40046296296296,0,153
20161201,83,2187.3,2,0.5210843373494,0,125
20161130,98,1872.1,2,0.48724489795918,0,153
20161129,90,1472.5666666667,1,0.50555555555556,0,129
20161128,124,3805.1333333333,1,0.59677419354839,0,181
20161127,184,4820.5166666667,1,0.49184782608696,0,264
20161126,188,3837.1333333333,1,0.54521276595745,0,285
20161125,151,3152.5,1,0.50993377483444,0,226
20161124,101,1895.6666666667,2,0.46782178217822,0,249
20161123,167,3482.55,2,0.39820359281437,0,266
20161122,153,2423.0166666667,3,0.37745098039216,0,226
20161121,175,3167.0666666667,1,0.35428571428571,0,287
20161120,337,9488.6833333333,1,0.51557863501484,0,516
20161119,508,10261.85,1,0.39862204724409,0,856
20161118,210,4496.1166666667,1,0.37857142857143,0,366
20161117,199,4419.2666666667,1,0.42839195979899,0,296
20161116,170,3197.1,1,0.36911764705882,0,266
20161115,179,3791.3833333333,1,0.33519553072626,0,298
20161114,155,4310.8666666667,1,0.46774193548387,0,255
20161113,144,4309.7833333333,1,0.53125,0,280
20161112,117,3046.2333333333,1,0.42948717948718,0,179
20161111,73,1423.8666666667,1,0.41780821917808,0,140
20161110,54,1145.3333333333,1,0.39351851851852,0,84
20161109,62,1407.3833333333,2,0.43145161290323,0,106
20161108,62,1626.5833333333,2,0.45564516129032,0,93
20161107,112,2641.05,1,0.46875,0,163
20161106,150,4149.95,1,0.45166666666667,0,221
20161105,117,2776.6666666667,1,0.43803418803419,0,186
20161104,142,2592.4666666667,2,0.42429577464789,0,250
20161103,149,2826.2666666667,2,0.44463087248322,0,233
20161102,170,3983.8666666667,1,0.50294117647059,0,283
20161101,162,3703.65,1,0.49537037037037,0,249
20161031,102,2162.6,1,0.40686274509804,0,165
20161030,173,4690.75,1,0.39739884393064,0,298
20161029,154,3413.3333333333,1,0.37662337662338,0,236
20161028,120,2574.35,1,0.43958333333333,0,177
20161027,204,3994.6166666667,2,0.40808823529412,0,317
20161026,149,2509,2,0.34228187919463,0,244
20161025,106,2792.4,2,0.41509433962264,0,208
20161024,116,2221.15,1,0.35991379310345,0,185
20161023,163,3758.4666666667,1,0.40644171779141,0,255
20161022,158,4072.4666666667,1,0.49367088607595,0,241
20161021,101,2004.3833333333,1,0.4529702970297,0,154
20161020,97,1669.4833333333,1,0.37628865979381,0,183
20161019,133,1922.2666666667,3,0.37406015037594,0,207
20161018,118,2212.05,2,0.47457627118644,0,204
20161017,313,4168.8166666667,1,0.29472843450479,0,507
20161016,326,4989.4,1,0.26840490797546,0,548
20161015,134,3664.5333333333,1,0.45708955223881,0,202
20161014,127,2392.65,1,0.43897637795276,0,195
20161013,155,3908.2833333333,1,0.49193548387097,0,257
20161012,240,6504.2833333333,3,0.415625,0,432
20161011,199,3823.2833333333,3,0.39572864321608,0,371
20161010,252,5231.9,2,0.33333333333333,0,373
20161009,382,8417.5166666667,1,0.4011780104712,0,593
20161008,343,7853.1,1,0.39431486880466,0,584
20161007,358,5943.6333333333,3,0.33659217877095,0,557
20161006,354,5154.2333333333,3,0.28389830508475,0,522
20161005,144,3647.55,1,0.46006944444444,0,250
20161004,80,2373.9833333333,1,0.540625,0,120
20161003,100,2973.1166666667,1,0.505,0,133
20161002,122,3413.3333333333,1,0.44877049180328,0,190
20161001,114,3388.0333333333,1,0.51535087719298,0,225
20160930,111,2848.2166666667,2,0.40990990990991,0,156
20160929,138,3824.5666666667,2,0.51268115942029,0,203
20160928,119,3321.7,2,0.40756302521008,0,195
20160927,156,3371.8166666667,2,0.39903846153846,0,234
20160926,126,3317.2333333333,1,0.46031746031746,0,207
20160925,184,5344.1,1,0.46059782608696,0,260
20160924,167,4495.6666666667,1,0.45359281437126,0,256
20160923,107,3029.7833333333,1,0.4018691588785,0,180
20160922,117,2648.7,2,0.47222222222222,0,184
20160921,134,3782.2666666667,1,0.41791044776119,0,268
20160920,149,4297.3333333333,1,0.44798657718121,0,249
20160919,271,6520.6666666667,1,0.35885608856089,0,400
20160918,424,10854.733333333,1,0.43867924528302,0,626
20160917,642,13743.033333333,1,0.37733644859813,0,948
20160916,163,4458.6333333333,1,0.40490797546012,0,255
20160915,133,3094.5,1,0.45864661654135,0,275
20160914,131,2442.1,1,0.33778625954198,0,195
20160913,60,1678.5,1,0.46666666666667,0,132
20160912,129,3101.5,1,0.43604651162791,0,181
20160911,188,4375.3166666667,1,0.47340425531915,0,336
20160910,167,4009,1,0.42365269461078,0,261
20160909,178,3564.8333333333,1,0.42556179775281,0,253
20160908,163,3733.8333333333,2,0.41871165644172,0,273
20160907,165,3216.6,2,0.41666666666667,0,297
20160906,114,2582.2833333333,3,0.40789473684211,0,188
20160905,109,2718.5,2,0.44266055045872,0,212
20160904,218,5496.4666666667,1,0.48050458715596,0,362
20160903,171,4524.55,1,0.48391812865497,0,271
20160902,170,3527.8166666667,3,0.36323529411765,0,282
20160901,196,4076.0333333333,2,0.37627551020408,0,338
20160831,161,3942.2833333333,1,0.36490683229814,0,304
20160830,157,3421.65,2,0.38694267515924,0,251
20160829,152,3237.4666666667,2,0.36019736842105,0,276
20160828,281,7839.55,1,0.48487544483986,0,526
20160827,267,6573.55,1,0.45880149812734,0,469
20160826,201,3950.55,2,0.36069651741294,0,352
20160825,202,4866.0666666667,2,0.42574257425743,0,355
20160824,224,4134.7666666667,1,0.33928571428571,0,325
20160823,227,4773.2166666667,1,0.44823788546256,0,365
20160822,391,7102,1,0.3650895140665,0,676
20160821,547,11963.583333333,1,0.4154478976234,0,930
20160820,743,14321.183333333,1,0.37415881561238,0,1297
20160819,456,7393.45,2,0.34046052631579,0,917
20160818,534,5698.6666666667,1,0.24157303370787,0,890
20160817,700,6209.8333333333,1,0.21821428571429,0,1277
20160816,207,2492.8,1,0.22946859903382,0,296
20160815,134,2983.15,1,0.41231343283582,0,221
20160814,83,2093.8833333333,1,0.44277108433735,0,123
20160813,74,2284.05,1,0.48648648648649,0,120
20160812,82,1834.1166666667,1,0.50609756097561,0,126
20160811,73,1436.3333333333,1,0.38698630136986,0,138
20160810,119,3254,1,0.51890756302521,0,191
20160809,109,2611.6166666667,1,0.43119266055046,0,176
20160808,80,1540.5333333333,1,0.4375,0,116
20160807,133,3333.5833333333,1,0.46428571428571,0,254
20160806,141,4793.5,1,0.53900709219858,0,259
20160805,227,5284.15,2,0.50440528634361,0,347
20160804,327,6991.5,2,0.38914373088685,0,591
20160803,331,6212.1166666667,2,0.33157099697885,0,578
20160802,61,1021.1166666667,1,0.42213114754098,0,98
20160801,57,1199,1,0.43421052631579,0,117
20160731,94,2142.3333333333,1,0.5186170212766,0,145
20160730,84,1618.65,1,0.46130952380952,0,138
20160729,75,1605.35,1,0.51666666666667,0,116
20160728,70,1617.5333333333,1,0.51071428571429,0,150
20160727,47,1200.4166666667,1,0.68617021276596,0,70
20160726,101,2020.95,1,0.49752475247525,0,169
20160725,116,2193.5333333333,1,0.4375,0,216
20160724,122,2591.5,1,0.41188524590164,0,215
20160723,84,2303.9666666667,1,0.48214285714286,0,164
20160722,76,1975.85,1,0.47368421052632,0,130
20160721,70,1297.8,1,0.38928571428571,0,120
20160720,66,1624.9333333333,1,0.51893939393939,0,118
20160719,49,1075.6666666667,1,0.37755102040816,0,82
20160718,65,1421.1333333333,1,0.5,0,100
20160717,114,2959.8166666667,1,0.53070175438596,0,173
20160716,92,2100.75,1,0.49184782608696,0,158
20160715,60,906.58333333333,1,0.32916666666667,0,114
20160714,50,788.26666666667,1,0.425,0,176
20160713,53,1356.1666666667,1,0.50471698113208,0,113
20160712,78,1718.5,1,0.39102564102564,0,126
20160711,76,1646.25,1,0.45065789473684,0,129
20160710,90,2063.15,1,0.49722222222222,0,198
20160709,33,778.25,1,0.40909090909091,0,58
20160708,41,814.16666666667,1,0.3109756097561,0,65
20160707,46,1226.15,2,0.4945652173913,0,75
20160706,74,1546.5166666667,2,0.43581081081081,0,115
20160705,32,758.21666666667,3,0.484375,0,55
20160704,85,2273.5833333333,1,0.54705882352941,0,119
20160703,96,1980.75,1,0.46354166666667,0,155
20160702,56,1568.4,2,0.51339285714286,0,107
20160701,70,1495.7666666667,2,0.41785714285714,0,120
20160630,69,1841.9,1,0.48913043478261,0,107
20160629,47,1029.85,1,0.46276595744681,0,83
20160628,102,1752.25,2,0.37990196078431,0,177
20160627,91,1812.1,3,0.4532967032967,0,154
20160626,133,3324.85,1,0.49624060150376,0,256
20160625,107,1876.5333333333,1,0.35981308411215,0,196
20160624,62,1453.2,1,0.53225806451613,0,125
20160623,86,2141.9666666667,1,0.48546511627907,0,145
20160622,97,2202.35,1,0.44329896907216,0,178
20160621,160,3069.2166666667,1,0.4453125,0,245
20160620,114,2391.0166666667,1,0.3859649122807,0,176
20160619,93,2332.7166666667,1,0.44623655913978,0,169
20160618,76,2144.8166666667,1,0.45065789473684,0,109
20160617,79,1634.1833333333,1,0.41772151898734,0,124
20160616,34,696.18333333333,1,0.40441176470588,0,100
20160615,45,706.45,2,0.44444444444444,0,101
20160614,37,629.03333333333,1,0.43243243243243,0,70
20160613,45,724.73333333333,1,0.45,0,67
20160612,47,1190.2666666667,1,0.53723404255319,0,78
20160611,36,666.96666666667,1,0.40972222222222,0,63
20160610,57,648.16666666667,1,0.32456140350877,0,94
20160609,43,1058.35,1,0.63953488372093,0,63
20160608,75,1245.3333333333,1,0.44,0,97
20160607,74,1020.1666666667,1,0.38513513513514,0,111
20160606,63,1475.0333333333,1,0.48412698412698,0,105
20160605,46,707.18333333333,1,0.47282608695652,0,74
20160604,56,1530.0333333333,1,0.54910714285714,0,93
20160603,47,1093.8666666667,1,0.5,0,71
20160602,39,960.26666666667,1,0.44230769230769,0,56
20160601,49,706.5,1,0.47448979591837,0,71
20160531,67,1214.9833333333,2,0.42537313432836,0,136
20160530,75,1740.8833333333,1,0.51333333333333,0,124
20160529,130,2878.6666666667,1,0.55192307692308,0,208
20160528,77,1746.2833333333,1,0.41558441558442,0,107
20160527,72,1359.8333333333,2,0.44791666666667,0,132
20160526,60,1033.7833333333,1,0.48333333333333,0,102
20160525,74,1229.65,1,0.45608108108108,0,106
20160524,77,1406.65,1,0.46428571428571,0,126
20160523,61,1528.1666666667,1,0.58196721311475,0,101
20160522,111,2597.8,1,0.51126126126126,0,151
20160521,94,1887.7666666667,1,0.47340425531915,0,140
20160520,67,1396.6166666667,2,0.52238805970149,0,118
20160519,83,1814.45,1,0.46686746987952,0,114
20160518,76,1297.8833333333,1,0.43092105263158,0,164
20160517,122,1924.5333333333,1,0.36680327868852,0,262
20160516,124,1780.2,1,0.38709677419355,0,236
20160515,164,2814.75,1,0.47865853658537,0,264
20160514,163,3683.2333333333,1,0.50766871165644,0,271
20160513,127,2197.1333333333,1,0.50787401574803,0,192
20160512,74,1402.7,1,0.42567567567568,0,159
20160511,53,1136.6333333333,1,0.36320754716981,0,125
20160510,91,1827.4666666667,1,0.40659340659341,0,160
20160509,74,1310.85,1,0.42905405405405,0,114
20160508,96,2254.8,1,0.4453125,0,153
20160507,69,1800.9833333333,1,0.5,0,138
20160506,77,1639.05,2,0.43181818181818,0,117
20160505,40,1244.75,1,0.43125,0,65
20160504,71,967.75,2,0.38380281690141,0,111
20160503,83,1416.1166666667,1,0.41265060240964,0,132
20160502,55,1020.6333333333,1,0.41363636363636,0,123
20160501,106,2589.1,1,0.50707547169811,0,157
20160430,97,2618.2166666667,1,0.49226804123711,0,187
20160429,155,2671.3833333333,2,0.43064516129032,0,302
20160428,105,1917.0166666667,1,0.37857142857143,0,153
20160427,90,1886.8833333333,3,0.40833333333333,0,140
20160426,102,1652.2666666667,2,0.34803921568627,0,190
20160425,171,3078.45,1,0.42836257309942,0,252
20160424,234,5041.8666666667,1,0.47970085470085,0,392
20160423,315,6201.1166666667,1,0.41587301587302,0,517
20160422,248,3539.3833333333,1,0.33467741935484,0,473
20160421,91,2082.35,1,0.43131868131868,0,175
20160420,99,2416.9,1,0.49494949494949,0,179
20160419,105,1949.75,1,0.32380952380952,0,170
20160418,150,2425.2333333333,1,0.47333333333333,0,324
20160417,189,4505.6666666667,1,0.48412698412698,0,316
20160416,204,4419.7333333333,1,0.43259803921569,0,384
20160415,202,3816.3166666667,1,0.46534653465347,0,385
20160414,170,3040.45,1,0.40588235294118,0,313
20160413,141,1892.6,2,0.33333333333333,0,234
20160412,122,1717.7666666667,2,0.40983606557377,0,270
20160411,206,2170.5833333333,1,0.38106796116505,0,326
20160410,88,1659,1,0.44034090909091,0,187
20160409,65,2025.7833333333,1,0.48076923076923,0,119
20160408,116,1867.65,1,0.36853448275862,0,227
20160407,40,951.36666666667,1,0.425,0,103
20160406,41,993.91666666667,1,0.32317073170732,0,92
20160405,41,1239.7666666667,1,0.48170731707317,0,70
20160404,84,1876.5333333333,3,0.42261904761905,0,130
20160403,71,1960.85,1,0.42253521126761,0,122
20160402,94,2527.2833333333,1,0.39095744680851,0,182
20160401,38,770.35,1,0.35526315789474,0,75
20160331,68,2054.15,1,0.47794117647059,0,120
20160330,71,1304.8666666667,1,0.4330985915493,0,159
20160329,94,2120.0666666667,2,0.38829787234043,0,174
20160328,63,1213.2166666667,1,0.32539682539683,0,114
20160327,92,2142.2333333333,1,0.36684782608696,0,150
20160326,84,1732.6,1,0.39880952380952,0,133
20160325,115,2434.4,1,0.43260869565217,0,173
20160324,52,1388,1,0.45673076923077,0,78
20160323,59,1395.9,2,0.47881355932203,0,105
20160322,70,1298.7666666667,2,0.425,0,120
20160321,121,2714.1666666667,1,0.42768595041322,0,187
20160320,187,4629.75,1,0.40641711229947,0,288
20160319,115,2534.35,1,0.37391304347826,0,235
20160318,88,2118.1333333333,1,0.45170454545455,0,186
20160317,162,3660.0333333333,2,0.37654320987654,0,303
20160316,250,4175.5,3,0.321,0,391
20160315,118,1770.5,1,0.32627118644068,0,230
20160314,156,2753.7333333333,1,0.33012820512821,0,275
20160313,171,4379.6833333333,1,0.50146198830409,0,328
20160312,249,6001.4833333333,1,0.37751004016064,0,457
20160311,258,4738.85,1,0.35368217054264,0,438
20160310,241,4098.5166666667,1,0.39522821576763,0,430
20160309,300,4655.8833333333,1,0.31916666666667,0,519
20160308,205,3406.6333333333,1,0.31585365853659,0,425
20160307,321,4136.6833333333,1,0.30218068535826,0,666
20160306,305,5512.9833333333,1,0.35,0,692
20160305,402,6200.8833333333,1,0.32151741293532,0,894
20160304,318,3722.3166666667,1,0.22877358490566,0,743

